Age,Country,Party,EPG,Vote
57,United Kingdom,Green Party,Greens/EFA,1
48,Germany,Christlich Demokratische Union Deutschlands,EPP,2
35,France,La République en marche,REG,1
36,Luxembourg,Indépendent,REG,1
34,Germany,Independent,Greens/EFA,1
45,Austria,Sozialdemokratische Partei Österreichs,S&D,1
57,Poland,Platforma Obywatelska,EPP,2
58,Portugal,Partido Socialista,S&D,1
36,Slovakia,Progresívne Slovensko,REG,1
42,Germany,Christlich Demokratische Union Deutschlands,EPP,2
30,Croatia,Živi Zid,NI,3
60,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
34,Sweden,Kristdemokraterna,EPP,2
60,Bulgaria,VMRO,ECR,2
54,Italy,Partito Democratico,S&D,1
57,Czech Republic,Křesťanská a demokratická unie - Československá strana lidová,EPP,2
38,Croatia,Hrvatska demokratska zajednica,EPP,2
49,Spain,Ciudadanos – Partido de la Ciudadanía,REG,1
55,Germany,Die PARTEI,NI,2
44,Poland,Independent,Greens/EFA,1
55,Greece,Nea Demokratia,EPP,2
70,Italy,Fratelli d'Italia,ECR,2
54,Bulgaria,Bulgarian Socialist Party,S&D,1
46,United Kingdom,Independent,NI,3
59,Slovakia,Kresťanskodemokratické hnutie,EPP,2
38,Romania,Uniunea Salvați România,REG,1
50,Sweden,Sverigedemokraterna,ECR,1
59,Netherlands,GroenLinks,Greens/EFA,1
41,Romania,Uniunea Salvați România,REG,1
59,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,EPP,2
57,Poland,Prawo i Sprawiedliwość,ECR,2
67,Italy,Forza Italia,EPP,2
53,Netherlands,Partij van de Arbeid,S&D,1
48,Netherlands,Partij van de Arbeid,S&D,1
34,United Kingdom,The Brexit Party,NI,2
62,Spain,Vox,ECR,2
38,Austria,Österreichische Volkspartei,EPP,2
56,United Kingdom,The Brexit Party,NI,2
46,Italy,Partito Democratico,S&D,1
42,Sweden,Moderaterna,EPP,2
55,Poland,Prawo i Sprawiedliwość,ECR,2
70,Italy,Partito Democratico,S&D,1
53,France,Liste Renaissance,REG,1
39,Romania,Partidul Mișcarea Populară,EPP,2
55,Lithuania,Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga,ECR,2
62,Croatia,Hrvatska konzervativna stranka,ECR,2
55,Slovenia,Slovenska demokratska stranka,EPP,2
54,Estonia,Eesti Keskerakond,REG,1
75,Finland,Svenska folkpartiet,REG,1
64,Czech Republic,Občanská demokratická strana,ECR,2
45,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,NI,2
33,France,Europe Écologie,Greens/EFA,1
33,Italy,Lega,IDG,2
63,France,Liste Renaissance,REG,1
64,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,NI,2
45,Romania,Uniunea Salvați România,REG,1
53,Romania,Partidul Social Democrat,S&D,1
45,Hungary,Magyar Szocialista Párt,S&D,1
40,Spain,ANTICAPITALISTAS,The Left,2
38,Spain,Catalunya en Comú,Greens/EFA,1
44,Latvia,'Saskaņa' sociāldemokrātiskā partija,S&D,1
61,Lithuania,Darbo partija,NI,1
68,Latvia,Partija 'VIENOTĪBA',EPP,2
51,Austria,Die Grünen - Die Grüne Alternative,Greens/EFA,1
51,Belgium,Socialistische Partij.Anders,S&D,1
42,Belgium,Vlaams Belang,IDG,2
75,United Kingdom,Conservative Party,ECR,3
65,Belgium,Nieuw-Vlaamse Alliantie,ECR,2
31,Netherlands,GroenLinks,Greens/EFA,1
48,Belgium,Open Vlaamse Liberalen en Democraten,REG,1
38,France,Mouvement Démocrate,REG,1
56,Germany,Christlich Demokratische Union Deutschlands,EPP,2
67,Belgium,Open Vlaamse Liberalen en Democraten,REG,1
54,Austria,Freiheitliche Partei Österreichs,IDG,2
40,Spain,PODEMOS,The Left,2
37,Denmark,Enhedslisten,The Left,2
43,Romania,Uniunea Democrată Maghiară din România,EPP,2
50,Denmark,Socialdemokratiet,S&D,1
48,Finland,Kansallinen Kokoomus,EPP,2
38,Bulgaria,Bulgarian Socialist Party,S&D,1
52,United Kingdom,Liberal Democrats,REG,1
58,Austria,Sozialdemokratische Partei Österreichs,S&D,1
50,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
59,Czech Republic,Občanská demokratická strana,ECR,2
53,United Kingdom,Liberal Democrats,REG,1
57,Germany,Christlich Demokratische Union Deutschlands,EPP,2
64,Greece,Nea Demokratia,EPP,2
55,Czech Republic,Občanská demokratická strana,ECR,2
57,Italy,Forza Italia,EPP,2
65,Ireland,Independents for change,The Left,2
33,Ireland,Fine Gael Party,EPP,2
57,Germany,Christlich Demokratische Union Deutschlands,EPP,2
51,Sweden,Moderaterna,EPP,2
63,United Kingdom,Labour Party,S&D,1
63,Poland,Prawo i Sprawiedliwość,ECR,2
48,Germany,Christlich-Soziale Union in Bayern e.V.,EPP,2
38,Sweden,Sverigedemokraterna,ECR,1
52,Denmark,Det Konservative Folkeparti,EPP,1
50,United Kingdom,The Brexit Party,NI,2
73,United Kingdom,The Brexit Party,NI,2
63,Germany,Christlich Demokratische Union Deutschlands,EPP,2
58,Austria,Die Grünen - Die Grüne Alternative,Greens/EFA,1
41,Slovakia,Progresívne Slovensko,REG,1
56,Romania,Uniunea Democrată Maghiară din România,EPP,2
57,Austria,Österreichische Volkspartei,EPP,2
59,Luxembourg,Parti chrétien social luxembourgeois,EPP,2
57,Poland,Prawo i Sprawiedliwość,ECR,2
35,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
34,Netherlands,Partij van de Arbeid,S&D,1
49,France,Europe Écologie,REG,1
56,Bulgaria,Bulgarian Socialist Party,S&D,1
44,France,La République en marche,REG,1
49,Greece,Nea Demokratia,EPP,2
57,Czech Republic,Občanská demokratická strana,ECR,2
55,Poland,Prawo i Sprawiedliwość,ECR,2
49,Italy,Lega,IDG,2
34,Italy,Lega,IDG,2
60,Spain,Partido Popular,EPP,2
70,Latvia,Latvijas Krievu savienība,NI,1
41,Czech Republic,Křesťanská a demokratická unie - Československá strana lidová,EPP,2
67,Germany,Alternative für Deutschland,IDG,2
56,Poland,Prawo i Sprawiedliwość,ECR,2
63,Spain,Partido Popular,EPP,2
61,Portugal,Partido Socialista,S&D,1
50,Croatia,Hrvatska demokratska zajednica,EPP,2
42,Italy,Independent,REG,1
58,Slovenia,Slovenska demokratska stranka,EPP,2
54,Italy,Italia Viva,REG,1
57,Luxembourg,Parti ouvrier socialiste luxembourgeois,S&D,1
49,Spain,Junts per Catalunya - Lliures per Europa,NI,1
52,Croatia,Hrvatska demokratska zajednica,EPP,2
66,Romania,Partidul Naţional Liberal,EPP,2
58,Spain,Junts per Catalunya - Lliures per Europa,NI,1
